Customer_ID	Last_Name	First_Name	Sex	Age	ZIP	Plan	Plan_Start_Date	Customer_Since	Salesman_EID
24272.0	Lewis	Cheyenne	F	29	97130	Gold	2023-02-12	2009-10-13	959554
24273.0	Phillips	Cameron	M	25	97228	Gold	2023-04-24	2022-06-25	530357
24274.0	Domínguez	Jane	F	58	97201	Basic	2022-11-28	2022-09-17	68403
24275.0	Smith	Connor	M	64	97145	Basic	2023-04-04	2008-09-12	733918
24276.0	Meza	Brody	M	52	97281	Gold	2023-01-01	2005-07-05	307604
24277.0	Gagnon	Jackson	M	24	97399	Basic	2023-05-07	2006-02-26	106224
24278.0	Fortin	Harper	F	27	97176	Basic	2023-12-27	2019-05-08	241748
24279.0	Russell	Jaxson	M	60	97156	Basic	2023-03-10	2014-06-06	338917
24280.0	Salas	Jorge	M	54	97177	Basic	2022-07-10	2014-02-12	623634
24281.0	Núñez	Frances	F	62	97379	Basic	2023-01-29	2010-08-18	858628
24283.0	Richardson	Ronnie	M	24	97199	Platinum	2023-01-30	2010-01-03	662185
24284.0	Vargas	Hector	M	45	97207	Basic	2022-11-18	2018-10-17	864296
24285.0	Howard	Henry	M	25	97199	Basic	2023-08-07	2011-03-29	468586
24286.0	González	Aurora	F	29	97267	Basic	2023-06-03	2004-01-13	460525
24287.0	Cabrera	Adriana	F	57	97178	Gold	2023-07-30	2007-12-15	860723
24288.0	Rivera	Lawrence	M	67	97182	Basic	2023-03-20	2005-04-14	536587
24289.0	Pérez	Jackie	M	35	97222	Gold	2023-03-17	2016-04-11	337272
24291.0	Serrano	Robert	M	32	97279	Basic	2022-08-11	2011-01-10	629026
24292.0	López	Alex	M	67	97342	Gold	2023-01-01	2019-10-08	992290
24293.0	Espinoza	Travis	M	59	97485	Platinum	2023-03-01	2006-02-21	764504
24294.0	Torres	Wayne	M	33	97289	Gold	2022-12-01	2013-10-02	629740
24295.0	Velásquez	Deborah	F	27	97225	Gold	2023-02-05	2011-11-18	336196
24296.0	Díaz	Todd	M	51	97293	Basic	2022-03-07	2009-12-12	955617
24297.0	Howard	Everett	M	60	97258	Gold	2023-12-11	2015-02-15	333808
24298.0	Peña	Amanda	F	64	97151	Gold	2023-10-13	2021-06-26	828601
24299.0	Contreras	Marilyn	F	72	97382	Basic	2023-08-15	2017-07-19	144001
24300.0	Rodríguez	Jessie	M	24	97220	Basic	2023-07-03	2019-10-01	862514
24301.0	Rodríguez	Jessie	F	26	97156	Basic	2023-02-22	2007-10-31	532019
24302.0	Torres	Alexia	F	71	97233	Gold	2023-12-15	2021-08-04	338182
24303.0	Myers	Jessie	M	56	97424	Basic	2023-02-08	2016-05-15	99475
24304.0	Myers	Jessie	F	54	97438	Basic	2023-02-17	2015-07-26	197090
24305.0	Brown	Edna	F	36	97184	Platinum	2023-11-20	2007-05-23	396153
24306.0	Rosales	Cassidy	F	41	97227	Gold	2023-03-04	2009-06-04	431665
24307.0	Morin	Claude	M	60	97244	Basic	2022-02-19	2015-10-24	334611
24308.0	Vásquez	Billie	F	65	97271	Basic	2023-11-07	2020-12-03	465649
24309.0	Morales	Marianne	F	43	97208	Basic	2023-06-30	2020-10-08	267151
24310.0	Rodríguez	Kevin	M	71	97454	Basic	2023-05-04	2004-06-10	166180
24311.0	Perez	Victor	M	54	97404	Basic	2023-02-21	2014-07-15	601077
24312.0	Ramírez	Debbie	F	24	97321	Basic	2022-02-09	2010-02-09	103541
24313.0	Ruíz	Delores	F	29	97279	Basic	2023-08-18	2005-05-06	794703
24314.0	Richardson	Christian	M	56	97132	Basic	2023-10-12	2006-04-21	897423
24315.0	Martínez	Marc	M	32	97202	Basic	2022-02-26	2017-09-08	461665
24316.0	Mendoza	Paisley	F	60	97286	Basic	2023-12-13	2016-04-23	332920
24317.0	Sullivan	Angelica	F	69	97206	Basic	2023-08-01	2021-10-28	656425
24318.0	Jiménez	Laurie	F	71	97424	Basic	2022-08-12	2007-06-09	241419
24319.0	Villalobos	Pauline	F	49	97485	Basic	2023-09-25	2010-11-06	307345
24320.0	Valverde	Eliza	F	31	97318	Basic	2023-01-19	2017-09-19	961825
24321.0	Edwards	Marisa	F	51	97299	Obsidian	2023-11-11	2004-03-12	463304
24322.0	Santos	Carson	M	54	97279	Basic	2023-08-31	2004-07-04	790155
24323.0	Evans	Eli	M	28	97213	Basic	2023-03-22	2023-02-14	166890
24324.0	Meza	Betty	F	33	97351	Basic	2023-06-29	2003-10-08	9174
24325.0	Ayala	Wilma	F	26	97156	Gold	2023-10-15	2015-11-18	12242
24327.0	Tremblay	Delores	F	31	97282	Basic	2023-02-18	2014-07-28	729727
24328.0	Castillo	Doris	F	46	97264	Obsidian	2023-01-14	2011-02-05	690911
24329.0	Barnes	Erin	F	33	97315	Basic	2022-05-31	2020-09-23	567719
24330.0	Rogers	Michelle	F	43	97442	Basic	2023-02-15	2015-07-24	98775
24331.0	Moore	Milton	M	26	97311	Basic	2023-07-04	2022-07-09	526408
24332.0	Nelson	Christian	M	65	97222	Obsidian	2022-06-10	2019-09-30	267843
24333.0	López	Jeff	M	48	97272	Gold	2023-05-20	2008-04-08	428435
24334.0	Butler	Ivan	M	41	97334	Gold	2023-06-13	2019-12-11	263270
24335.0	Powell	Marsha	F	42	97338	Platinum	2022-02-12	2003-02-02	792195
24336.0	Roy	Melissa	F	28	97349	Gold	2023-09-03	2009-04-15	106224
24337.0	Alvarado	Angie	F	43	97397	Basic	2022-10-16	2004-12-30	5763
24338.0	González	Katie	F	42	97433	Obsidian	2023-03-16	2018-03-05	623939
24339.0	Gómez	Ruben	M	49	97313	Gold	2023-06-19	2013-04-07	469067
24340.0	Brooks	Easton	M	64	97394	Gold	2023-12-16	2016-09-12	111723
24341.0	Fisher	Charlene	F	49	97179	Obsidian	2023-08-05	2011-07-03	623265
24342.0	Rosario	Angelica	F	57	97195	Infinity	2023-07-08	2008-10-10	333808
24343.0	Gauthier	Bianca	F	48	97234	Basic	2023-11-27	2006-07-12	854342
24345.0	Gray	Arianna	F	46	97383	Platinum	2023-01-21	2006-10-06	206829
24346.0	Williams	Kaitlyn	F	26	97155	Basic	2022-05-09	2004-06-19	111825
24347.0	Vargas	Florence	F	32	97312	Platinum	2023-12-06	2016-02-28	634454
24348.0	Hernández	Erik	M	55	97296	Basic	2023-03-29	2008-03-22	235372
24349.0	Ramos	Ayden	M	74	97162	Basic	2022-03-11	2009-08-06	268644
24350.0	Fuentes	Abraham	M	32	97214	Basic	2023-03-29	2019-02-19	629585
24351.0	Young	Judy	F	56	97270	Basic	2022-04-09	2005-06-27	663599
24352.0	Flores	Donna	F	23	97484	Platinum	2023-05-02	2019-07-08	568457
24353.0	López	Jazmin	F	74	97120	Gold	2023-09-18	2013-05-28	820072
24354.0	Jones	Eduardo	M	49	97428	Platinum	2023-11-20	2012-03-27	241748
24355.0	Torres	Hope	F	24	97256	Gold	2023-09-28	2017-06-26	111598
24356.0	Green	Gregg	M	42	97161	Basic	2022-02-26	2007-06-08	232482
24357.0	Salinas	Robin	M	57	97402	Gold	2023-08-14	2017-07-27	432157
24358.0	Salinas	Robin	F	28	97490	Basic	2023-05-29	2017-02-23	142749
24359.0	Fernández	Kristie	F	18	97186	Basic	2023-07-05	2015-07-09	428370
24360.0	Carter	Breanna	F	62	97467	Gold	2023-07-01	2015-11-02	98839
24361.0	Zamora	Aubrey	F	34	97398	Basic	2023-01-02	2008-09-12	495384
24362.0	Ross	Luca	M	30	97280	Gold	2023-09-08	2010-09-06	71340
24363.0	Gagné	Clarence	M	70	97336	Basic	2022-09-10	2019-01-06	723256
24364.0	Bailey	Barry	M	36	97351	Basic	2022-04-21	2015-02-19	70045
24365.0	Ávila	Sheila	F	67	97274	Gold	2023-07-24	2020-02-02	35326
24366.0	MacDonald	Rowan	M	27	97240	Gold	2023-03-02	2010-05-26	77492
24367.0	García	Ariana	F	47	97414	Platinum	2023-07-02	2022-04-09	853681
24368.0	Segura	Hector	M	60	97344	Platinum	2022-11-30	2007-01-04	987672
24369.0	Gomez	Laila	F	23	97488	Obsidian	2022-09-11	2011-05-12	469499
24370.0	Morris	Everly	F	76	97133	Gold	2023-03-16	2016-01-02	595536
24372.0	Johnson	Deborah	F	27	97287	Basic	2022-09-13	2010-05-07	623265
24373.0	Ramírez	Alexis	M	59	97116	Infinity	2023-02-08	2019-01-06	730415
24374.0	Ramírez	Alexis	F	66	97368	Gold	2023-05-13	2020-04-27	199224
24375.0	Roy	Brady	M	43	97186	Basic	2023-01-26	2003-12-28	175344
24376.0	Moore	Richard	M	54	97256	Basic	2023-11-13	2014-09-05	404590
24377.0	Aguilar	Carla	F	71	97357	Basic	2023-05-12	2003-12-19	264758
24378.0	Villalobos	Scarlett	F	61	97229	Basic	2023-03-29	2010-06-14	700218
24379.0	Torres	Rick	M	39	97411	Basic	2023-10-22	2005-05-01	231672
24380.0	Ramirez	Nina	F	76	97190	Gold	2023-01-26	2007-04-24	629026
24381.0	Ibarra	Clifford	M	55	97229	Gold	2023-02-08	2014-12-21	626482
24382.0	López	Shirley	F	26	97312	Basic	2023-07-07	2013-11-27	526449
24383.0	Wood	Janie	F	29	97427	Gold	2022-09-18	2011-04-29	108813
24384.0	Lara	Thelma	F	68	97303	Gold	2023-04-03	2009-07-27	531300
24385.0	Sánchez	Calvin	M	48	97182	Gold	2022-02-11	2016-01-07	503035
24386.0	Harris	Jesus	M	63	97127	Basic	2023-04-09	2022-05-27	201089
24387.0	Martínez	Kristine	F	43	97274	Platinum	2023-10-22	2015-05-27	959554
24388.0	Hernandez	Kim	M	27	97140	Basic	2022-01-16	2008-04-17	363995
24389.0	Hernandez	Kim	F	60	97154	Obsidian	2023-04-17	2020-03-14	853729
24390.0	Alvarado	Rosie	F	63	97240	Basic	2023-08-15	2017-10-10	204632
24391.0	Acosta	Sarah	F	75	97128	Gold	2023-03-26	2014-10-07	892065
24392.0	Valencia	Nathaniel	M	19	97136	Basic	2023-08-18	2018-02-10	137201
24393.0	Cárdenas	Olivia	F	39	97258	Basic	2023-12-02	2005-12-10	566300
24394.0	Ayala	Milton	M	52	97465	Basic	2023-10-17	2012-01-28	853681
24395.0	Guzmán	Yvonne	F	32	97340	Basic	2023-09-12	2020-02-16	823757
24396.0	Carrillo	Tommy	M	66	97209	Basic	2022-05-14	2016-07-23	898400
24397.0	Castañeda	Leslie	M	64	97474	Basic	2023-12-21	2018-05-02	927130
24398.0	Castañeda	Leslie	F	55	97430	Basic	2023-04-06	2009-10-17	656425
24399.0	Robles	Richard	M	40	97310	Platinum	2022-05-14	2006-01-20	688816
24400.0	Gutiérrez	Ivan	M	62	97234	Basic	2023-01-25	2008-10-21	426042
24402.0	Côté	Ryleigh	F	34	97291	Gold	2023-11-11	2010-12-25	263270
24403.0	Ayala	Eleanor	F	23	97308	Platinum	2023-10-13	2005-01-09	328170
24404.0	Acosta	Grace	F	62	97274	Basic	2022-02-06	2021-12-09	111598
24405.0	Álvarez	Asher	M	46	97163	Gold	2023-03-24	2013-11-06	659927
24406.0	Russell	Suzanne	F	64	97385	Basic	2022-03-03	2019-09-15	334441
24407.0	López	Jane	F	25	97120	Gold	2023-12-14	2021-08-24	429810
24408.0	Lee	Bernice	F	43	97375	Gold	2022-09-25	2005-08-11	987796
24409.0	Calderón	Eileen	F	27	97268	Gold	2023-10-07	2010-04-17	657205
24411.0	González	Damon	M	39	97302	Basic	2023-06-28	2018-05-31	632688
24412.0	Fernández	Karla	F	76	97117	Infinity	2022-03-04	2005-03-01	235037
24413.0	Sandoval	Cathy	F	35	97306	Platinum	2022-03-22	2004-01-05	34674
24414.0	Martin	Camden	M	54	97421	Basic	2023-11-04	2008-12-19	567027
24415.0	Bouchard	Tracey	F	55	97296	Gold	2022-04-24	2009-03-23	894740
24416.0	Álvarez	Max	M	58	97348	Platinum	2023-04-03	2015-07-31	633352
24417.0	Robles	Dave	M	75	97270	Gold	2022-09-25	2021-03-16	9439
24419.0	Flores	Chris	M	47	97315	Gold	2023-07-04	2020-08-10	759165
24421.0	Flores	Marion	M	35	97434	Basic	2023-09-09	2020-02-19	928485
24422.0	Flores	Marion	F	36	97156	Platinum	2023-11-02	2015-09-22	983675
24423.0	Ortíz	Rodney	M	38	97286	Platinum	2023-02-03	2012-09-19	198439
24424.0	Wilson	Bill	M	63	97140	Gold	2023-12-01	2006-02-23	394941
24425.0	Escobar	Brendan	M	41	97208	Basic	2023-10-25	2006-05-11	273031
24426.0	Núñez	Priscilla	F	45	97456	Basic	2023-03-30	2009-06-22	173317
24428.0	Luna	Antonio	M	67	97331	Platinum	2023-05-07	2013-09-30	5763
24429.0	White	Martha	F	21	97457	Gold	2023-10-11	2012-02-23	167377
24431.0	Martínez	Bernard	M	21	97138	Basic	2022-07-21	2019-11-30	962527
24432.0	Padilla	Debra	F	70	97220	Gold	2022-12-25	2006-08-06	688658
24433.0	Cortez	Cory	M	69	97167	Basic	2022-07-28	2019-04-19	35118
24434.0	Cruz	Jocelyn	F	66	97441	Basic	2023-08-26	2009-05-03	44601
24435.0	Suárez	Edna	F	29	97407	Basic	2023-10-25	2019-05-22	990286
24436.0	Pacheco	Darren	M	72	97422	Platinum	2022-04-15	2010-06-15	986635
24437.0	Rosas	Shelby	F	52	97203	Basic	2023-05-09	2017-07-22	888302
24438.0	Márquez	Courtney	F	64	97370	Platinum	2023-04-18	2018-12-08	461665
24439.0	Portillo	Stuart	M	29	97432	Platinum	2023-09-10	2019-08-30	756112
24440.0	Morgan	Gary	M	76	97150	Basic	2023-02-28	2003-01-27	497465
24441.0	García	Nicholas	M	50	97181	Basic	2023-08-23	2007-01-21	363737
24442.0	Johnson	Oliver	M	34	97317	Basic	2023-04-03	2020-09-13	236836
24443.0	Maldonado	Londyn	F	51	97376	Basic	2022-01-07	2017-11-16	304152
24444.0	Davis	Carole	F	67	97158	Gold	2022-06-22	2019-06-18	662185
24445.0	Brooks	Maxwell	M	62	97236	Basic	2023-07-15	2006-03-30	205903
24446.0	Ramirez	Brandy	F	57	97454	Basic	2023-10-22	2011-12-03	172099
24447.0	Rodríguez	Levi	M	41	97145	Platinum	2023-06-12	2011-05-01	199619
24448.0	Núñez	Preston	M	45	97348	Infinity	2021-01-23	2016-07-07	201281
24449.0	Bell	Grace	F	54	97286	Gold	2023-10-18	2021-11-24	460371
24450.0	Cruz	Lincoln	M	61	97365	Gold	2023-08-15	2021-08-07	953927
24451.0	Ramírez	Renee	F	57	97156	Obsidian	2023-05-26	2009-09-21	103030
24452.0	Cruz	Cristina	F	59	97258	Basic	2023-02-04	2021-06-21	700901
24453.0	Baker	Grace	F	31	97187	Basic	2023-06-09	2008-01-25	856400
24454.0	Sullivan	Nicole	F	53	97240	Basic	2023-04-10	2003-02-08	427436
24455.0	Tapia	Quinn	F	31	97493	Gold	2023-05-11	2017-11-17	893548
24456.0	Ward	Harriet	F	75	97238	Basic	2023-12-25	2005-03-02	532016
24457.0	Peña	Ethan	M	61	97186	Gold	2023-07-10	2014-09-02	927130
24458.0	Vega	Nolan	M	60	97186	Gold	2023-05-24	2015-01-17	996009
24459.0	Hernández	Monique	F	77	97432	Basic	2023-10-26	2007-04-07	198439
24460.0	Vásquez	Katrina	F	43	97202	Platinum	2023-12-18	2003-07-08	334611
24461.0	Butler	Amaya	F	54	97273	Platinum	2022-01-10	2011-06-20	13691
24462.0	Soto	Jodi	F	52	97322	Gold	2023-12-03	2019-07-13	166180
24463.0	Cruz	Kevin	M	43	97211	Platinum	2023-04-12	2006-07-13	567027
24464.0	Aguilar	Eleanor	F	48	97226	Platinum	2022-04-18	2022-01-10	34091
24465.0	Anderson	Kent	M	56	97223	Gold	2023-11-28	2009-02-25	956773
24466.0	Bennett	Ayden	M	44	97468	Basic	2023-09-13	2006-03-11	568457
24467.0	Juárez	Cynthia	F	39	97213	Basic	2022-09-30	2006-05-27	175503
24468.0	Fortin	Cora	F	60	97357	Platinum	2022-10-02	2013-05-17	268667
24469.0	Cruz	Ashley	F	53	97121	Basic	2023-11-18	2003-07-05	428224
24470.0	Díaz	Gene	M	45	97382	Gold	2023-05-07	2012-09-26	956041
24471.0	Alvarado	Chase	M	65	97165	Gold	2023-07-04	2004-08-25	896724
24472.0	Mitchell	Joan	F	51	97137	Gold	2023-01-20	2022-04-28	793934
24473.0	Roy	Shannon	M	46	97335	Basic	2023-04-18	2010-02-03	959352
24474.0	Roy	Shannon	F	50	97169	Basic	2023-01-29	2018-12-13	764504
24475.0	Campbell	Barbara	F	29	97146	Basic	2023-01-28	2016-01-15	888302
24476.0	Molina	Jaime	M	31	97173	Platinum	2023-06-27	2011-07-09	66574
24477.0	Molina	Jaime	F	57	97346	Basic	2023-01-09	2004-01-01	337272
24478.0	De Los Santos	Shari	F	45	97159	Basic	2023-10-18	2015-12-23	786831
24479.0	Evans	Aria	F	24	97455	Basic	2023-11-15	2008-06-14	695144
24480.0	Chávez	Jimmy	M	25	97419	Basic	2023-02-24	2004-05-31	332920
24481.0	Vásquez	Albert	M	47	97155	Basic	2022-09-13	2004-12-29	536420
24482.0	Cruz	Aliyah	F	20	97312	Gold	2023-09-12	2005-01-04	463677
24483.0	Castillo	Peyton	M	50	97214	Basic	2022-02-06	2018-12-22	695144
24484.0	Castillo	Peyton	F	66	97221	Gold	2022-01-28	2013-01-18	230871
24485.0	Cox	Vincent	M	56	97278	Platinum	2023-07-17	2008-10-21	854730
24486.0	Contreras	Morris	M	70	97383	Basic	2023-01-16	2015-05-06	466856
24487.0	Lewis	Carole	F	60	97344	Gold	2023-02-17	2014-11-06	463304
24488.0	Guzmán	Mindy	F	23	97377	Gold	2022-08-16	2004-06-09	601077
24489.0	Cárdenas	Willie	M	48	97123	Basic	2023-04-30	2008-02-01	469287
24490.0	Cárdenas	Willie	F	59	97162	Platinum	2023-10-27	2004-11-01	371009
24491.0	de la Cruz	Johnnie	M	56	97218	Basic	2023-09-10	2005-02-03	137581
24492.0	Cruz	Candace	F	47	97192	Basic	2022-11-05	2007-02-22	699724
24493.0	Thompson	Lonnie	M	62	97129	Gold	2023-11-02	2006-11-12	263270
24494.0	Salas	Debra	F	54	97326	Basic	2023-02-05	2014-03-09	401944
24495.0	Ruíz	Alma	F	34	97416	Basic	2023-08-15	2021-05-01	428370
24496.0	Martin	Darlene	F	56	97354	Basic	2023-01-26	2010-12-27	662185
24497.0	Pacheco	Marvin	M	76	97483	Basic	2023-03-30	2008-07-29	199224
24498.0	Barnes	Herbert	M	31	97231	Platinum	2022-07-05	2005-06-29	529318
24500.0	Sanders	Francisco	M	28	97248	Basic	2023-02-20	2015-09-14	633352
24501.0	Hill	Larry	M	43	97357	Gold	2023-06-09	2010-03-28	590995
24502.0	Aguilar	Harrison	M	67	97317	Basic	2023-11-20	2004-12-24	239016
24503.0	Richardson	Karen	F	36	97140	Basic	2022-11-17	2021-04-24	987796
24504.0	Sanders	Audrey	F	59	97392	Basic	2023-08-03	2009-01-10	99475
24505.0	Johnson	Jessie	M	38	97351	Basic	2022-06-18	2005-10-27	625566
24506.0	Johnson	Jessie	F	69	97127	Basic	2022-09-15	2014-07-16	363995
24507.0	Villalobos	Zoey	F	25	97425	Basic	2023-08-19	2004-02-26	853038
24508.0	Foster	Kaden	M	36	97123	Basic	2023-07-01	2008-08-22	501466
24509.0	Reyes	Gloria	F	36	97344	Obsidian	2021-04-04	2008-12-01	897423
24511.0	Estrada	Eleanor	F	27	97140	Obsidian	2023-02-20	2015-03-03	987672
24512.0	Reyes	Kaylee	F	37	97477	Infinity	2019-12-29	2014-12-26	898400
24513.0	García	Alex	M	28	97210	Basic	2023-01-24	2015-08-06	857617
24514.0	Hernández	Rowan	M	46	97426	Basic	2023-02-21	2009-02-12	268394
24515.0	Turner	Collin	M	32	97355	Basic	2023-12-20	2016-01-20	298919
24516.0	Morales	Jonah	M	28	97192	Gold	2022-03-15	2006-02-02	701156
24517.0	Watson	Alma	F	24	97310	Obsidian	2023-10-02	2019-07-21	601639
24518.0	Valenzuela	Marianne	F	55	97127	Gold	2023-10-05	2010-10-19	238480
24519.0	Nguyen	Kevin	M	55	97163	Platinum	2023-02-27	2010-01-26	335609
24520.0	Sullivan	Leroy	M	49	97262	Basic	2023-07-10	2003-07-14	75662
24521.0	Moore	Daisy	F	41	97225	Gold	2023-05-03	2015-01-11	368405
24522.0	Campbell	Priscilla	F	31	97420	Gold	2023-01-21	2016-10-08	468231
24523.0	Meza	Shelby	F	38	97316	Basic	2023-04-04	2005-03-09	461665
24524.0	Juárez	Monica	F	28	97406	Gold	2023-07-24	2004-02-03	4979
24525.0	García	Angel	M	72	97423	Gold	2023-07-17	2003-10-12	596963
24526.0	García	Angel	F	47	97204	Basic	2023-02-24	2016-06-19	368329
24527.0	Butler	Ricardo	M	57	97266	Gold	2023-09-06	2014-11-22	988875
24528.0	Ramírez	Hayden	M	23	97353	Basic	2023-11-17	2009-11-14	111825
24529.0	Thomas	Lester	M	76	97174	Platinum	2023-10-10	2019-07-18	175503
24530.0	Medina	Sheena	F	49	97157	Basic	2023-02-11	2007-07-04	893870
24531.0	Sánchez	Lisa	F	26	97491	Basic	2023-02-15	2014-03-02	267072
24532.0	Santana	Benny	M	39	97400	Basic	2023-10-28	2007-09-03	953208
24533.0	Méndez	Miranda	F	49	97487	Platinum	2023-07-29	2008-07-31	398083
24534.0	Gagnon	Tracie	F	20	97138	Gold	2023-11-02	2017-10-20	688816
24535.0	Salas	Nicolas	M	26	97247	Obsidian	2021-05-18	2007-10-15	985686
24536.0	Mitchell	Aubrey	F	65	97270	Platinum	2023-09-24	2005-06-20	435615
24537.0	Anderson	Kara	F	68	97341	Gold	2023-05-18	2009-05-01	460371
24538.0	Velásquez	Debbie	F	25	97291	Gold	2023-03-11	2008-07-16	764504
24539.0	Acosta	Jacqueline	F	51	97329	Basic	2022-10-14	2020-11-26	334957
24540.0	Peña	Cristina	F	66	97197	Platinum	2023-05-14	2019-05-24	568457
24541.0	Baker	Ronald	M	54	97193	Infinity	2021-12-07	2005-11-29	142749
24542.0	Vargas	Ivan	M	34	97358	Obsidian	2021-01-30	2003-03-06	864715
24543.0	Young	Danielle	F	33	97473	Gold	2023-05-05	2013-01-23	565986
24544.0	Diaz	Wilma	F	32	97259	Gold	2023-08-14	2008-11-22	930747
24545.0	Díaz	Jeremy	M	74	97453	Infinity	2022-03-17	2007-10-09	335609
24546.0	Thompson	Gail	F	24	97353	Basic	2023-02-22	2018-08-25	401930
24547.0	Brown	Patti	F	69	97317	Basic	2023-10-11	2010-09-18	792417
24548.0	Lee	Shannon	M	61	97231	Basic	2023-05-07	2021-08-29	264650
24549.0	Lee	Shannon	F	50	97126	Basic	2022-07-30	2011-07-24	334957
24550.0	Marroquín	Jesus	M	41	97401	Basic	2022-04-07	2010-05-03	174858
24551.0	Contreras	Ann	F	61	97479	Basic	2023-05-09	2004-09-22	659927
24552.0	Morris	Candace	F	38	97238	Platinum	2023-09-06	2022-04-15	198206
24553.0	Alvarado	Jonah	M	65	97151	Basic	2023-07-10	2006-06-04	428224
24554.0	Madrigal	Aliyah	F	48	97243	Gold	2022-12-19	2018-04-13	69217
24555.0	Roberts	Jeanne	F	62	97408	Platinum	2023-07-17	2012-01-08	9174
24556.0	Brooks	Gene	M	24	97241	Gold	2023-06-25	2017-02-24	623265
24557.0	Ramos	Chris	M	45	97169	Gold	2023-07-18	2015-11-03	764504
24558.0	Morin	Caroline	F	21	97306	Basic	2023-11-23	2009-05-15	819746
24560.0	Hernández	Crystal	F	27	97305	Basic	2023-02-23	2004-11-02	793954
24561.0	Espinoza	Natalia	F	33	97212	Basic	2023-02-06	2008-03-06	992413
24562.0	Mejía	Mackenzie	F	33	97140	Basic	2023-12-21	2022-07-26	502482
24563.0	Padilla	Clara	F	52	97468	Obsidian	2022-01-31	2017-02-27	67370
24564.0	Rojas	Belinda	F	33	97218	Platinum	2023-02-11	2008-08-31	107929
24565.0	Hernández	Fernando	M	67	97438	Obsidian	2022-02-01	2019-10-19	164037
24566.0	Murphy	Jay	M	62	97451	Basic	2023-07-10	2007-03-14	144001
24567.0	Méndez	Alicia	F	30	97181	Basic	2023-08-04	2009-06-09	700218
24568.0	Bouchard	Ebony	F	62	97320	Basic	2023-05-17	2012-07-25	625566
24570.0	Muñoz	June	F	43	97322	Gold	2022-07-13	2015-08-12	77492
24571.0	Wright	Bianca	F	28	97340	Gold	2023-12-22	2011-07-13	268667
24572.0	Rodríguez	Jeffery	M	55	97436	Platinum	2023-01-19	2020-09-12	662185
24573.0	Sánchez	Bryson	M	57	97219	Basic	2023-05-07	2019-05-12	832596
24574.0	Rodríguez	Lee	M	34	97212	Basic	2023-10-18	2006-01-30	790748
24575.0	Pérez	Dwayne	M	77	97193	Gold	2023-12-27	2010-05-13	368329
24576.0	Santana	Kay	F	57	97228	Gold	2023-04-26	2006-01-29	340547
24577.0	Sánchez	Kathryn	F	51	97376	Basic	2023-08-26	2018-07-25	69217
24578.0	Herrera	Jodi	F	34	97189	Basic	2023-02-22	2018-06-30	824117
24579.0	Rodríguez	Abby	F	26	97260	Basic	2023-01-15	2015-09-12	111598
24580.0	León	Joanna	F	25	97287	Gold	2023-05-16	2019-11-16	990286
24581.0	Castro	Maverick	M	70	97156	Basic	2022-01-31	2021-06-23	9400
24582.0	Murphy	Tony	M	35	97215	Basic	2023-07-09	2008-11-21	892922
24583.0	Romero	Javier	M	29	97308	Gold	2023-04-22	2019-07-22	959002
24584.0	Araya	Jeremiah	M	32	97434	Infinity	2023-12-04	2020-08-11	334304
24585.0	Tapia	Jaime	M	67	97185	Basic	2023-08-19	2016-03-26	959352
24586.0	Tapia	Jaime	F	71	97443	Gold	2023-02-20	2021-11-17	798303
24587.0	Morales	Marie	F	29	97413	Obsidian	2023-10-29	2014-10-27	864715
24588.0	Serrano	Nicole	F	59	97310	Basic	2023-06-25	2008-06-19	362223
24589.0	Jackson	Sebastian	M	29	97263	Basic	2022-11-15	2017-03-31	928758
24590.0	Pacheco	Tina	F	65	97171	Basic	2022-04-07	2004-12-01	395560
24591.0	Cervantes	Selena	F	38	97383	Gold	2023-04-30	2016-01-29	896935
24592.0	Aguirre	Tammie	F	52	97394	Basic	2023-12-05	2008-05-18	921707
24593.0	Turner	Terri	F	59	97378	Basic	2023-01-07	2022-09-17	624153
24594.0	González	Gerald	M	73	97283	Platinum	2022-03-15	2007-08-18	398083
24595.0	Ibarra	Bella	F	57	97491	Obsidian	2023-10-23	2015-08-15	369066
24596.0	Martínez	Wendy	F	18	97469	Basic	2022-09-16	2018-10-31	45291
24597.0	Ramírez	Taylor	M	59	97167	Basic	2023-09-14	2016-06-11	593271
24598.0	Ramírez	Taylor	F	68	97183	Basic	2022-12-28	2018-05-28	432784
24599.0	Gutiérrez	Krystal	F	24	97229	Basic	2023-05-03	2010-07-09	657975
24600.0	Ibarra	Brooklynn	F	65	97291	Basic	2023-11-02	2005-02-19	624756
24601.0	Cortez	Rickey	M	53	97132	Gold	2023-02-02	2021-03-11	730417
24602.0	Ayala	Brittany	F	68	97270	Basic	2023-07-13	2019-09-22	468626
24603.0	Smith	Todd	M	35	97202	Obsidian	2023-07-07	2013-03-13	951029
24604.0	Flores	Jeanette	F	62	97171	Basic	2022-11-18	2008-01-11	592631
24605.0	Fortin	Ivan	M	56	97428	Platinum	2023-03-29	2019-02-05	791078
24606.0	Valverde	Lewis	M	70	97182	Basic	2023-03-20	2009-11-29	166890
24607.0	Acosta	Summer	F	57	97174	Platinum	2022-02-19	2012-11-06	985686
24608.0	León	Ruby	F	43	97183	Obsidian	2022-09-03	2003-01-08	111598
