EID	Course_ID	Course_Name	Course_Hours	Course_Date	Last_Name	First_Name	Sex
527911	300	How to Sell Phone Warranties	3.0	2019-07-16	Castro	Melody	F
527911	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0		Castro	Melody	F
527911	200	Is 5G a myth? (And Other Questions You May Hear)	1.0		Castro	Melody	F
527911	500	What Does this Button Do?	4.0	2022-03-14	Castro	Melody	F
527911	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2015-11-14	Castro	Melody	F
527911	300	How to Sell Phone Warranties		2013-08-15	Castro	Melody	F
527911	600	Emotional Intelligence for Managers	1.0	2021-03-07	Castro	Melody	F
527911	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2016-01-16	Castro	Melody	F
527974	700	Emotional Intelligence for Employees	3.0	2012-05-30	Pérez	Miranda	F
527974	300	How to Sell Phone Warranties	3.0	2011-12-04	Pérez	Miranda	F
527974	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2016-07-19	Pérez	Miranda	F
527974	500	What Does this Button Do?	4.0	2012-04-06	Pérez	Miranda	F
527974	400	Smart Phones and Dumb People: Know Your Audience	3.0	2018-03-30	Pérez	Miranda	F
527974	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2022-04-05	Pérez	Miranda	F
527974	300	How to Sell Phone Warranties	3.0	2022-04-29	Pérez	Miranda	F
527974	700	Emotional Intelligence for Employees	3.0	2011-08-18	Pérez	Miranda	F
527974	400	Smart Phones and Dumb People: Know Your Audience	3.0	2010-06-02	Pérez	Miranda	F
527974	700	Emotional Intelligence for Employees	3.0	2011-09-16	Pérez	Miranda	F
528141	300	How to Sell Phone Warranties	3.0	2017-05-02	Vásquez	Amelia	F
528141	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2011-01-29	Vásquez	Amelia	F
528141	500	What Does this Button Do?	4.0	2020-06-23	Vásquez	Amelia	F
528279	600	Emotional Intelligence for Managers	1.0	2012-07-26	Hernández	Jonah	M
528279	500	What Does this Button Do?	4.0	2013-05-26	Hernández	Jonah	M
528289	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2022-04-04	Pérez	Kiara	F
528289	400	Smart Phones and Dumb People: Know Your Audience	3.0	2022-12-24	Pérez	Kiara	F
528289	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2015-11-12	Pérez	Kiara	F
528492	300	How to Sell Phone Warranties	3.0	2016-03-24	Vega	Amaya	F
528492	300	How to Sell Phone Warranties	3.0	2014-08-20	Vega	Amaya	F
528492	700	Emotional Intelligence for Employees	3.0	2019-07-01	Vega	Amaya	F
528492	300	How to Sell Phone Warranties		2010-08-07	Vega	Amaya	F
528492	700	Emotional Intelligence for Employees	3.0		Vega	Amaya	F
528492	400	Smart Phones and Dumb People: Know Your Audience	3.0	2011-07-04	Vega	Amaya	F
528492	300	How to Sell Phone Warranties	3.0	2012-02-04	Vega	Amaya	F
528492	400	Smart Phones and Dumb People: Know Your Audience	3.0		Vega	Amaya	F
528823	200	Is 5G a myth? (And Other Questions You May Hear)	1.0		Flores	Tracy	M
528823	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2013-03-29	Flores	Tracy	M
528823	700	Emotional Intelligence for Employees	3.0	2011-07-16	Flores	Tracy	M
528823	400	Smart Phones and Dumb People: Know Your Audience	3.0	2022-11-24	Flores	Tracy	M
528930	300	How to Sell Phone Warranties	3.0		Torres	Marcia	F
528930	700	Emotional Intelligence for Employees	3.0	2011-08-01	Torres	Marcia	F
528930	600	Emotional Intelligence for Managers	1.0	2019-08-17	Torres	Marcia	F
528930	500	What Does this Button Do?	4.0	2010-12-23	Torres	Marcia	F
528930	300	How to Sell Phone Warranties	3.0	2012-05-23	Torres	Marcia	F
528930	700	Emotional Intelligence for Employees	3.0	2014-12-28	Torres	Marcia	F
528930	400	Smart Phones and Dumb People: Know Your Audience	3.0	2018-03-18	Torres	Marcia	F
528930	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2022-03-30	Torres	Marcia	F
528930	600	Emotional Intelligence for Managers	1.0	2018-05-02	Torres	Marcia	F
528930	400	Smart Phones and Dumb People: Know Your Audience		2022-06-21	Torres	Marcia	F
528976	300	How to Sell Phone Warranties	3.0	2016-02-09	Jiménez	Darlene	F
528976	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2014-11-26	Jiménez	Darlene	F
529068	700	Emotional Intelligence for Employees	3.0	2018-11-08	Reyes	Evelyn	F
529068	600	Emotional Intelligence for Managers	1.0		Reyes	Evelyn	F
529068	300	How to Sell Phone Warranties	3.0		Reyes	Evelyn	F
529068	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2022-07-02	Reyes	Evelyn	F
529068	500	What Does this Button Do?	4.0	2022-07-12	Reyes	Evelyn	F
529097	300	How to Sell Phone Warranties	3.0	2018-04-13	Carrillo	Jillian	F
529097	600	Emotional Intelligence for Managers	1.0	2011-09-30	Carrillo	Jillian	F
529097	400	Smart Phones and Dumb People: Know Your Audience	3.0	2014-03-13	Carrillo	Jillian	F
529244	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2010-11-17	Luna	Taylor	M
529244	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2016-10-31	Luna	Taylor	M
529244	700	Emotional Intelligence for Employees	3.0	2012-02-01	Luna	Taylor	M
529244	700	Emotional Intelligence for Employees	3.0	2010-01-29	Luna	Taylor	M
529244	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points		2019-03-27	Luna	Taylor	M
529318	700	Emotional Intelligence for Employees	3.0	2018-10-03	Gutiérrez	Avery	M
529318	400	Smart Phones and Dumb People: Know Your Audience	3.0	2021-02-04	Gutiérrez	Avery	M
529318	600	Emotional Intelligence for Managers	1.0	2013-02-10	Gutiérrez	Avery	M
529318	600	Emotional Intelligence for Managers	1.0	2013-03-07	Gutiérrez	Avery	M
529318	600	Emotional Intelligence for Managers	1.0	2018-04-25	Gutiérrez	Avery	M
529318	300	How to Sell Phone Warranties	3.0		Gutiérrez	Avery	M
529318	600	Emotional Intelligence for Managers	1.0	2012-03-17	Gutiérrez	Avery	M
529318	600	Emotional Intelligence for Managers	1.0	2015-09-14	Gutiérrez	Avery	M
529318	300	How to Sell Phone Warranties	3.0	2017-02-25	Gutiérrez	Avery	M
529571	400	Smart Phones and Dumb People: Know Your Audience	3.0	2012-09-09	Martin	Colton	M
529571	400	Smart Phones and Dumb People: Know Your Audience	3.0	2019-12-23	Martin	Colton	M
529571	500	What Does this Button Do?	4.0	2022-01-31	Martin	Colton	M
529571	400	Smart Phones and Dumb People: Know Your Audience	3.0	2018-05-24	Martin	Colton	M
529571	700	Emotional Intelligence for Employees	3.0	2018-10-20	Martin	Colton	M
529571	600	Emotional Intelligence for Managers	1.0	2012-12-26	Martin	Colton	M
529571	400	Smart Phones and Dumb People: Know Your Audience		2022-05-31	Martin	Colton	M
529890	700	Emotional Intelligence for Employees	3.0	2019-05-04	Ramírez	Connie	F
529890	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2017-09-19	Ramírez	Connie	F
529890	600	Emotional Intelligence for Managers	1.0	2016-05-28	Ramírez	Connie	F
529928	300	How to Sell Phone Warranties	3.0	2013-10-09	Aguirre	Stanley	M
529928	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2020-10-14	Aguirre	Stanley	M
529928	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2011-03-06	Aguirre	Stanley	M
529928	700	Emotional Intelligence for Employees	3.0	2021-11-22	Aguirre	Stanley	M
529928	700	Emotional Intelligence for Employees	3.0	2020-02-05	Aguirre	Stanley	M
529928	500	What Does this Button Do?	4.0	2013-12-21	Aguirre	Stanley	M
529928	700	Emotional Intelligence for Employees	3.0	2011-02-17	Aguirre	Stanley	M
529928	400	Smart Phones and Dumb People: Know Your Audience	3.0	2010-08-10	Aguirre	Stanley	M
529928	600	Emotional Intelligence for Managers	1.0	2016-08-10	Aguirre	Stanley	M
529932	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2011-10-09	Watson	Philip	M
529932	500	What Does this Button Do?	4.0	2020-08-29	Watson	Philip	M
529932	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2010-05-08	Watson	Philip	M
529932	600	Emotional Intelligence for Managers	1.0	2019-03-25	Watson	Philip	M
529932	700	Emotional Intelligence for Employees	3.0	2017-01-29	Watson	Philip	M
529932	400	Smart Phones and Dumb People: Know Your Audience	3.0	2019-05-14	Watson	Philip	M
529932	400	Smart Phones and Dumb People: Know Your Audience	3.0	2018-08-22	Watson	Philip	M
529932	400	Smart Phones and Dumb People: Know Your Audience	3.0	2016-09-16	Watson	Philip	M
529932	400	Smart Phones and Dumb People: Know Your Audience	3.0	2015-03-06	Watson	Philip	M
530067	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2012-08-05	Ortiz	Emilia	F
530067	300	How to Sell Phone Warranties	3.0	2013-11-21	Ortiz	Emilia	F
530067	700	Emotional Intelligence for Employees	3.0	2010-02-12	Ortiz	Emilia	F
530067	400	Smart Phones and Dumb People: Know Your Audience	3.0	2018-08-25	Ortiz	Emilia	F
530067	600	Emotional Intelligence for Managers		2010-02-27	Ortiz	Emilia	F
530067	300	How to Sell Phone Warranties	3.0	2012-09-14	Ortiz	Emilia	F
530131	600	Emotional Intelligence for Managers	1.0	2010-08-09	Rodríguez	Mathew	M
530131	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2018-06-17	Rodríguez	Mathew	M
530204	300	How to Sell Phone Warranties	3.0	2016-02-01	Hill	Collin	M
530204	600	Emotional Intelligence for Managers	1.0	2018-12-11	Hill	Collin	M
530204	600	Emotional Intelligence for Managers	1.0	2011-08-28	Hill	Collin	M
530253	400	Smart Phones and Dumb People: Know Your Audience	3.0	2011-08-15	Gauthier	Brett	M
530357	600	Emotional Intelligence for Managers	1.0	2012-06-07	Tremblay	Tamara	F
530357	600	Emotional Intelligence for Managers	1.0	2018-07-06	Tremblay	Tamara	F
530357	700	Emotional Intelligence for Employees	3.0	2022-06-29	Tremblay	Tamara	F
530357	500	What Does this Button Do?	4.0	2010-09-03	Tremblay	Tamara	F
530357	300	How to Sell Phone Warranties	3.0	2021-08-14	Tremblay	Tamara	F
530357	500	What Does this Button Do?	4.0	2019-03-11	Tremblay	Tamara	F
530357	700	Emotional Intelligence for Employees	3.0	2014-06-24	Tremblay	Tamara	F
530357	300	How to Sell Phone Warranties	3.0	2017-06-24	Tremblay	Tamara	F
530520	700	Emotional Intelligence for Employees	3.0	2021-01-26	Ríos	Paige	F
530520	600	Emotional Intelligence for Managers	1.0	2021-03-10	Ríos	Paige	F
530520	700	Emotional Intelligence for Employees	3.0	2022-07-01	Ríos	Paige	F
530520	400	Smart Phones and Dumb People: Know Your Audience	3.0	2011-12-16	Ríos	Paige	F
530520	400	Smart Phones and Dumb People: Know Your Audience	3.0	2013-03-07	Ríos	Paige	F
530520	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2014-12-04	Ríos	Paige	F
530520	400	Smart Phones and Dumb People: Know Your Audience	3.0	2016-10-02	Ríos	Paige	F
530520	700	Emotional Intelligence for Employees	3.0	2015-05-28	Ríos	Paige	F
530631	500	What Does this Button Do?	4.0	2018-06-30	Ayala	Marilyn	F
530631	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2018-12-31	Ayala	Marilyn	F
530631	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2021-03-10	Ayala	Marilyn	F
530631	600	Emotional Intelligence for Managers	1.0	2011-05-20	Ayala	Marilyn	F
530631	600	Emotional Intelligence for Managers		2014-12-29	Ayala	Marilyn	F
530648	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2021-07-24	Sanders	Virgil	M
530648	300	How to Sell Phone Warranties	3.0	2014-02-17	Sanders	Virgil	M
530648	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2016-10-29	Sanders	Virgil	M
530648	300	How to Sell Phone Warranties	3.0	2015-03-22	Sanders	Virgil	M
530648	700	Emotional Intelligence for Employees	3.0	2015-10-15	Sanders	Virgil	M
530648	600	Emotional Intelligence for Managers	1.0		Sanders	Virgil	M
530889	300	How to Sell Phone Warranties	3.0	2021-10-02	Stewart	Gilbert	M
530889	700	Emotional Intelligence for Employees	3.0	2022-06-04	Stewart	Gilbert	M
530889	600	Emotional Intelligence for Managers	1.0	2019-12-15	Stewart	Gilbert	M
530889	600	Emotional Intelligence for Managers	1.0	2010-06-07	Stewart	Gilbert	M
530889	300	How to Sell Phone Warranties	3.0	2011-01-05	Stewart	Gilbert	M
530889	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2018-02-02	Stewart	Gilbert	M
530889	200	Is 5G a myth? (And Other Questions You May Hear)			Stewart	Gilbert	M
530889	600	Emotional Intelligence for Managers	1.0	2011-03-18	Stewart	Gilbert	M
531109	400	Smart Phones and Dumb People: Know Your Audience	3.0	2020-07-12	Medina	Laila	F
531109	200	Is 5G a myth? (And Other Questions You May Hear)		2017-01-23	Medina	Laila	F
531109	700	Emotional Intelligence for Employees	3.0	2020-06-07	Medina	Laila	F
531123	600	Emotional Intelligence for Managers	1.0	2016-06-01	Ponce	Lillian	F
531123	700	Emotional Intelligence for Employees	3.0	2015-02-03	Ponce	Lillian	F
531191	500	What Does this Button Do?	4.0		Velásquez	Ann	F
531191	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2013-03-20	Velásquez	Ann	F
531191	300	How to Sell Phone Warranties	3.0	2019-07-16	Velásquez	Ann	F
531191	400	Smart Phones and Dumb People: Know Your Audience	3.0	2011-02-06	Velásquez	Ann	F
531222	600	Emotional Intelligence for Managers	1.0	2013-03-26	Serrano	Bill	M
531222	400	Smart Phones and Dumb People: Know Your Audience	3.0	2013-10-06	Serrano	Bill	M
531222	600	Emotional Intelligence for Managers	1.0	2020-12-25	Serrano	Bill	M
531222	300	How to Sell Phone Warranties	3.0	2020-02-13	Serrano	Bill	M
531300	200	Is 5G a myth? (And Other Questions You May Hear)	1.0		Medina	David	M
531300	600	Emotional Intelligence for Managers	1.0	2022-03-24	Medina	David	M
531300	600	Emotional Intelligence for Managers	1.0	2010-07-11	Medina	David	M
531300	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2015-01-11	Medina	David	M
531300	600	Emotional Intelligence for Managers	1.0	2011-04-11	Medina	David	M
531300	700	Emotional Intelligence for Employees	3.0	2019-04-01	Medina	David	M
531300	500	What Does this Button Do?	4.0	2014-12-15	Medina	David	M
531300	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2012-11-01	Medina	David	M
531300	600	Emotional Intelligence for Managers	1.0	2013-08-22	Medina	David	M
531300	600	Emotional Intelligence for Managers	1.0	2015-10-27	Medina	David	M
531453	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2016-01-09	Rodríguez	Chloe	F
531453	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2018-10-27	Rodríguez	Chloe	F
531453	300	How to Sell Phone Warranties		2022-03-13	Rodríguez	Chloe	F
531453	500	What Does this Button Do?	4.0	2018-01-02	Rodríguez	Chloe	F
531612	300	How to Sell Phone Warranties	3.0		Salas	Blake	M
531612	700	Emotional Intelligence for Employees	3.0	2015-01-07	Salas	Blake	M
531612	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2018-04-30	Salas	Blake	M
531612	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2013-01-17	Salas	Blake	M
531612	400	Smart Phones and Dumb People: Know Your Audience	3.0		Salas	Blake	M
531612	300	How to Sell Phone Warranties	3.0	2017-07-03	Salas	Blake	M
531612	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2015-07-31	Salas	Blake	M
531612	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2021-10-31	Salas	Blake	M
531612	600	Emotional Intelligence for Managers	1.0		Salas	Blake	M
531980	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2013-09-30	Brooks	Jimmy	M
531980	600	Emotional Intelligence for Managers	1.0	2020-11-05	Brooks	Jimmy	M
531980	600	Emotional Intelligence for Managers	1.0	2018-06-20	Brooks	Jimmy	M
531980	700	Emotional Intelligence for Employees	3.0	2018-01-19	Brooks	Jimmy	M
531980	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2018-03-21	Brooks	Jimmy	M
531980	300	How to Sell Phone Warranties	3.0	2022-05-08	Brooks	Jimmy	M
531980	200	Is 5G a myth? (And Other Questions You May Hear)		2019-06-27	Brooks	Jimmy	M
531980	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2016-10-15	Brooks	Jimmy	M
531980	600	Emotional Intelligence for Managers	1.0	2019-12-13	Brooks	Jimmy	M
531980	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2015-02-03	Brooks	Jimmy	M
532016	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2017-07-26	González	Juanita	F
532016	700	Emotional Intelligence for Employees	3.0	2017-08-12	González	Juanita	F
532016	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2018-03-06	González	Juanita	F
532016	600	Emotional Intelligence for Managers	1.0	2010-03-15	González	Juanita	F
532016	200	Is 5G a myth? (And Other Questions You May Hear)		2014-01-10	González	Juanita	F
532016	300	How to Sell Phone Warranties	3.0	2013-05-26	González	Juanita	F
532016	600	Emotional Intelligence for Managers	1.0	2022-09-05	González	Juanita	F
532016	600	Emotional Intelligence for Managers	1.0	2022-12-03	González	Juanita	F
532019	700	Emotional Intelligence for Employees	3.0	2018-04-11	Roy	Marsha	F
532019	600	Emotional Intelligence for Managers	1.0	2011-01-01	Roy	Marsha	F
532019	300	How to Sell Phone Warranties	3.0	2022-06-10	Roy	Marsha	F
532019	700	Emotional Intelligence for Employees	3.0	2019-10-11	Roy	Marsha	F
532019	400	Smart Phones and Dumb People: Know Your Audience	3.0	2022-08-01	Roy	Marsha	F
532019	300	How to Sell Phone Warranties	3.0	2016-06-24	Roy	Marsha	F
532019	500	What Does this Button Do?	4.0	2021-09-19	Roy	Marsha	F
532019	300	How to Sell Phone Warranties	3.0	2015-09-09	Roy	Marsha	F
532186	600	Emotional Intelligence for Managers	1.0	2014-09-30	Ramírez	Floyd	M
532186	700	Emotional Intelligence for Employees	3.0	2016-12-14	Ramírez	Floyd	M
532186	600	Emotional Intelligence for Managers	1.0	2016-12-20	Ramírez	Floyd	M
532186	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2011-06-21	Ramírez	Floyd	M
532186	400	Smart Phones and Dumb People: Know Your Audience	3.0	2012-08-04	Ramírez	Floyd	M
532186	700	Emotional Intelligence for Employees	3.0		Ramírez	Floyd	M
532186	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2010-09-01	Ramírez	Floyd	M
532251	300	How to Sell Phone Warranties	3.0	2018-01-23	Rosales	Liam	M
532251	600	Emotional Intelligence for Managers	1.0	2022-04-17	Rosales	Liam	M
532251	600	Emotional Intelligence for Managers	1.0	2011-09-17	Rosales	Liam	M
532251	700	Emotional Intelligence for Employees	3.0	2022-09-30	Rosales	Liam	M
